DATE,Open,High,Low,Close,PREVIOUS DAY,VOLUME,POSITIVE TWEETS,NEGATIVE TWEETS,sentiments
20822,22.43,24.35,18.83,23.5,23.09,14817182,44,36,1
20922,24.23,23,23.78,20.46,19.13,18044108,23,-13,1
21022,24.48,25.3,21,22.91,25.02,15917476,24,6,1
21122,19.02,23.47,22.76,23.3,19.68,17593808,28,-2,1
21222,19.14,24.11,23.65,20.43,24.48,14575762,33,44,-1
21322,22.32,25.11,24.23,22.29,24.45,13940161,28,2,1
21422,24.92,23.69,22.97,19.16,20.28,14794650,38,9,1
21522,22.66,24.82,20.94,18.69,20.51,15282631,25,8,1
21622,23.62,22.66,21.11,24.55,24.15,12783005,42,5,1
21722,23.36,21.22,20.12,23.24,21.78,13528224,18,35,-1
21822,18.88,23.03,22.98,22.01,19.25,6674652,49,34,1
21922,22.84,24.42,22.5,24.2,21.81,11834466,18,38,-1
22022,22.55,22.17,20.42,22.46,23.19,8821299,37,72,-1
22122,21.19,20.36,22.92,22.14,20.4,9569650,24,51,-1
22222,23.78,22.87,22.62,20.73,22.42,13728435,15,54,-1
22322,19.73,20.57,21.99,23.33,25.07,8904738,18,24,-1
22422,24.04,22.95,19.2,24.54,25.22,11542171,18,12,1
22522,20.74,21.57,23.29,25.01,22.81,12260199,19,30,-1
22622,24.29,21.25,21.64,19.96,19.85,6621526,32,-5,1
22722,20.51,20.05,21.22,24.97,18.73,16695392,25,18,1
22822,21.27,22.1,23.55,22.62,20.91,14180155,49,25,1
30122,21.58,20.22,20.81,18.96,25.11,7036195,21,27,-1
30222,23.71,23.56,21.93,22.53,22.72,6882202,49,43,1
30322,18.86,21.42,21.08,23.99,24.57,5577911,38,47,-1
30422,24.71,22.67,22.3,20.02,24.17,18194877,15,30,-1
30522,18.92,20.59,21.33,18.9,23.42,14117214,45,49,-1
30622,19.18,20.96,21.67,20.11,22.82,6234876,18,12,1
30722,19.15,25.07,23.82,19.83,24.36,12664222,14,21,-1
30822,21.83,22.32,24.65,20.8,19.36,9400666,27,23,1
30922,22.5,21.38,23.79,25.13,25.11,14365705,44,20,1
31022,21.56,20.8,20.76,22.04,20.64,8306156,23,33,-1
31122,19.92,21.77,21.78,22.3,22.23,17770127,36,23,1
31222,19.59,20.66,20.37,23.27,22.83,10948364,15,22,-1
31322,23.86,21.97,20.77,24.19,20.47,10595778,34,51,-1
31422,22.52,23.55,22.37,23.68,21.68,12333484,48,23,1
31522,18.91,25.24,20.17,20.54,22.32,12696904,41,32,1
31622,23.72,19.38,22.88,23.28,23.15,14306584,21,26,-1
31722,20.31,24.72,21.96,23.55,22.27,14899646,15,-6,1
31822,21.71,21.66,21.04,23.63,20.57,7240252,50,27,1
31922,21.97,21.08,22.96,24.71,21.37,8929695,30,23,1
32022,19.51,24.31,24.4,22.36,21.3,10363061,17,34,-1
32122,21.69,20.6,19.27,22.07,21.63,9155602,20,37,-1
32222,24.68,19.27,20.54,19.56,24.86,10466586,30,37,-1
32322,25.08,22.15,24.74,21.81,18.61,7285534,25,66,-1
32422,22.66,21.74,21.08,19.02,20.06,17154066,25,-11,1
32522,22.81,20.88,20.38,24.12,23.36,17741533,39,54,-1
32622,21.31,21.18,23.67,24.96,19.99,14604955,50,11,1
32722,23.73,20.17,19.05,22.71,20.61,12199672,43,21,1
32822,19.41,23.86,22.21,19.32,22.98,14556181,49,-2,1
32922,23.25,23.72,23,21.44,25.16,10503116,45,41,1
33022,25.16,24.11,18.89,24.45,24.43,13233149,23,8,1
33122,22.44,22.73,20.99,21.37,20.05,9520791,20,26,-1
40122,22.55,20.43,22.57,25.19,21.72,15931562,49,50,-1
40222,21.9,20.7,22.11,24.46,22.71,5668463,43,34,1
40322,20.41,20.87,22.06,21.78,21.82,7172424,24,47,-1
40422,21.78,22.22,22.82,22.11,23.97,5398987,39,36,1
40522,21,24.99,19.37,24.13,23.52,16213540,20,29,-1
40622,19.39,25.17,22.43,20.66,24.93,15232842,17,63,-1
40722,23.05,22.43,19.82,22.62,21.07,16745282,37,7,1
40822,23.94,23.15,19.14,21.79,24.84,6423812,27,25,1
40922,21.91,24.79,22.23,21.75,18.96,6648778,46,51,-1
41022,19.3,21.46,21.37,23.1,23.57,15743064,47,-14,1
41122,20.99,21.31,21.09,23.88,24.73,16619336,45,47,-1
41222,21.52,22.61,22.64,24.94,23.92,18442922,35,19,1
41322,23.1,21.15,21.94,23.52,18.92,7588792,31,9,1
41422,21.18,23.22,21.49,19.12,20.6,11739553,24,59,-1
41522,20.32,21.24,23.72,20.31,20.1,13727513,47,59,-1
41622,20.67,23.11,23.11,22.86,18.62,16494458,29,73,-1
41722,22.22,25.19,24.27,23.89,22.71,11759261,34,17,1
41822,22.22,22.79,24.7,20.9,18.81,16688725,35,7,1
41922,20.29,22.69,20.89,22.08,21.53,6391966,12,62,-1
42022,21.65,24.93,22.25,20.23,25,9918701,20,47,-1
42122,24.62,21.97,24.77,20.71,24,10086048,25,2,1
42222,20.93,25.08,24.71,23.07,19.81,12790481,19,22,-1
42322,20.72,21.63,24.74,21.13,20.54,12206239,16,11,1
42422,21.58,22.46,23.54,24.06,22.16,7770748,41,56,-1
42522,22.82,20.26,21.66,24.86,24.62,5950204,37,13,1
42622,23.38,20.7,20.69,19.8,19.77,16655576,30,0,1
42722,22.11,22.77,19.78,24.18,24.73,15466974,24,-2,1
42822,24.44,22.56,23.87,20.79,24.76,17442617,14,64,-1
42922,24.85,24.16,22.91,18.95,22.09,7972037,40,38,1
43022,19.56,24.16,22.7,22.55,21.61,13592587,37,0,1
50122,19.54,24.2,22.82,19.32,20.04,15436505,14,7,1
50222,23.18,22.77,20.22,20.06,22.23,14878460,29,57,-1
50322,18.83,21.28,20,22.66,23.14,8628339,29,-7,1
50422,20.15,21.94,24.5,21.68,20.39,12915682,34,41,-1
50522,21.53,24.22,23.39,21.51,20.74,15068041,33,52,-1
50622,19.52,23.88,24.18,24.11,18.6,12215745,16,36,-1
50722,20.27,21.72,20.91,18.69,22.65,11416505,14,22,-1
50822,20.94,20.16,21.22,20.88,23.81,17043329,39,26,1
50922,24.66,23.07,23.83,23.44,20.18,14551003,44,64,-1
51022,21.93,19.69,22.69,18.83,21,7357825,30,7,1
51122,21.01,20.28,21.2,24.91,24.59,6862107,10,2,1
51222,23.45,21.65,18.91,19.03,23.42,11463376,29,64,-1
51322,25.2,24.04,20.63,20.27,21.33,6443949,41,16,1
51422,20.89,20.54,24.52,18.69,22.27,15216904,10,27,-1
51522,20.72,20.11,23.01,22.37,22.99,12798452,34,7,1
51622,23.03,24.85,24.2,25.09,23.15,17710858,47,-1,1
51722,19.98,20.26,22.5,19.78,25.11,12968157,36,10,1
51822,22.99,22.57,24.27,21.58,22.96,12073290,44,21,1
51922,18.96,25.09,23.46,19.63,22.18,5893255,28,43,-1
52022,23.49,20.89,24.11,24.67,23.6,17521562,17,28,-1
52122,20.65,24.35,20.78,24.95,23.56,16288776,11,55,-1
52222,20.35,19.81,24.76,21.9,21.44,7384442,33,46,-1
52322,25.02,22.21,21.59,19.83,22.27,17046673,23,19,1
52422,18.94,20.94,22.68,20.96,22.49,14802747,22,71,-1
52522,20.59,23.38,22.13,19.85,22.32,18342880,16,43,-1
52622,18.87,20.97,20.01,19.35,24.6,8329887,43,8,1
52722,20.93,24.53,23.29,22.28,23.17,9983456,31,36,-1
52822,22.75,24.14,23.51,20.94,22.15,16399783,12,44,-1
52922,25.11,24.72,22.88,23.76,24.44,17126441,14,52,-1
53022,22.64,24.9,22.09,19.08,19.36,18100752,26,-5,1
53122,23.79,19.25,20.4,22.18,24.17,10345142,34,44,-1
60122,19.41,21.64,22.39,20.82,20.37,9767911,16,17,-1
60222,19.07,21.45,21.33,23.37,23.67,5690531,39,40,-1
60322,21.88,25.24,23.39,23.72,20.42,5913068,24,52,-1
60422,23.77,25.05,19.21,24.78,24.05,14580717,47,15,1
60522,24.86,21.75,21.39,22.54,22.69,7625807,43,57,-1
60622,23.51,21.83,23.59,21.05,22.28,7275245,16,78,-1
60722,23.53,19.91,19.14,23.96,21.25,15009602,24,61,-1
60822,20.02,21.03,24.28,19.33,23.05,10442599,18,23,-1
60922,20.05,25.06,23.9,20.08,18.68,11501219,11,19,-1
61022,24.79,21.46,21.77,21.04,24.78,11915549,11,54,-1
61122,23.86,24.67,21.82,22.45,19.4,9492921,38,62,-1
61222,19.98,21.01,20.27,18.6,23.22,8776518,41,22,1
61322,24.5,21.1,23.63,19.06,24.68,16898794,42,41,1
61422,24.37,23.21,21.26,23.52,21.17,9946605,50,31,1
61522,19.31,22.51,20.87,20.82,24.78,14675497,32,30,1
61622,20.73,23.98,21.44,23.73,19.15,7081330,19,22,-1
61722,24.61,24.63,21.86,21.39,19.61,6987076,16,18,-1
61822,25.01,24.88,21.08,24.07,21.32,13900091,44,26,1
61922,20.16,23.15,20.43,24.19,23.35,11527441,24,63,-1
62022,22.49,22.23,21.62,21.89,20.18,16450223,40,65,-1
62122,23.83,19.4,23.75,23.64,20.76,17221138,15,-12,1
62222,23,24.26,22.53,22.68,23.42,12207429,26,40,-1
62322,21.39,20.4,23.09,18.83,22.76,16163267,10,44,-1
62422,24.19,21.72,21.77,21.64,18.82,6380797,43,2,1
62522,20.65,24.97,24.54,20,23.66,10032047,38,71,-1
62622,21.66,23.18,24.57,20.73,24.29,11806767,10,28,-1
62722,19.19,23.81,23.37,20.52,24.16,10429817,14,21,-1
62822,19.34,21.93,21.57,20.25,20.36,9672774,12,27,-1
62922,24.6,22.37,23.28,24.68,18.95,7331039,14,61,-1
63022,23.7,23.83,20.55,20.87,22.66,14060374,29,2,1
70122,21.03,21.17,21.76,21.38,22.93,13643532,47,70,-1
70222,20.84,21.89,23.09,25.1,20.17,10298584,17,45,-1
70322,19.57,20.06,24.93,21.33,23.86,9338040,15,10,1
70422,23.18,23.93,23.32,22.23,21.35,14824769,43,17,1
70522,23.78,21.72,24.14,23.58,19.05,17779415,21,63,-1
70622,20.44,23.66,24.11,23.01,18.85,15020530,11,16,-1
70722,23.67,21.87,22.52,23.57,22.29,5927350,38,66,-1
70822,18.73,24.62,23.2,24.91,22.48,8611782,14,25,-1
70922,22.08,20.86,19.15,20.54,23.38,11935529,22,24,-1
71022,19.32,22.28,19.83,24.56,23.86,7612003,38,30,1
71122,24.36,19.31,23.24,20.39,21.25,13414419,48,9,1
71222,24.54,23.34,24.66,18.88,21.6,18029953,38,65,-1
71322,19.36,19.67,22.6,23.23,21.92,16192289,46,21,1
71422,24.64,22.22,23.99,23.67,20.17,14888989,29,4,1
71522,24.14,20.07,22.29,25.02,23.17,7821912,50,12,1
71622,19.85,20.37,21.67,23.76,20.24,7889804,42,-1,1
71722,20.82,24.81,21.96,25.12,19.11,8001968,28,29,-1
71822,25.19,22.46,21.28,23.9,19.85,7119390,17,40,-1
71922,18.82,23.99,22.2,22.8,24.57,8133791,44,-2,1
72022,24.34,19.95,19.35,22.11,23.37,15863094,12,41,-1
72122,24.71,19.47,22.91,23.79,20.85,10514070,14,2,1
72222,22.9,25.28,23.04,22.29,19.3,14769921,18,38,-1
72322,22.89,25.11,21.19,23.42,23.78,16367140,36,29,1
72422,22.67,23.78,21.24,25.09,19.47,14008437,31,-14,1
72522,25.17,20.9,19.99,20.81,22.31,14770717,14,30,-1
72622,19.08,24.68,24.29,21.65,19.56,9854303,36,54,-1
72722,21.17,21.48,19.73,20.04,24.08,10188991,20,61,-1
72822,19.8,24.84,20.43,22.58,20.95,8947522,14,20,-1
72922,23.74,20.95,24.65,24.19,23.68,8676642,44,49,-1
73022,18.82,20.08,21.69,19.39,25.08,6330763,17,64,-1
73122,20.29,24.83,24.53,24.3,19.84,8656368,48,25,1
80122,24.51,19.92,22.63,21.09,19.39,16582501,40,58,-1
80222,25.17,21.75,23.87,21.52,19.39,14531740,39,59,-1
80322,20.39,20.45,20.94,22.71,18.78,14546954,26,32,-1
80422,23.65,21.81,22.7,23.02,23.55,18285038,34,12,1
80522,20.08,24.19,20.09,20.54,21.82,13898278,13,71,-1
80622,20.36,20.33,18.79,21.82,23.15,17839346,31,61,-1
80722,19.97,23.06,23.98,24.9,23.56,9876619,50,30,1
80822,18.7,19.85,21.98,23.24,24.08,9717992,34,68,-1
80922,20.85,19.75,24.71,23.63,23.64,12553013,10,52,-1
81022,18.73,24.38,21.13,24.58,20.16,14737395,43,25,1
81122,21.69,21.5,21.22,21.64,24.55,18337605,29,31,-1
81222,23.35,22.23,22.35,18.93,22.08,17028605,16,42,-1
81322,18.98,23.06,24.17,22.54,22.7,8391151,31,11,1
81422,23.02,21.92,21.61,22.09,24.61,12983730,38,-5,1
81522,22.95,19.27,23.6,20.72,23.49,14537079,45,43,1
81622,21.29,22.48,18.94,19.23,20.06,13301039,30,11,1
81722,19.86,21.24,22.83,21.47,22.42,17829716,10,51,-1
81822,24.88,20.69,23.22,22.66,20.32,17803415,42,14,1
81922,24.71,20.76,23.23,22.57,24.9,6257761,48,44,1
82022,21.79,20.65,21.57,20.55,23.88,14125212,17,49,-1
82122,20.77,19.79,24.18,24.4,21.93,10077144,28,53,-1
82222,23.6,23.86,19.34,22.65,22,9883465,19,22,-1
82322,19.36,22.18,25.01,20.42,21.25,7657415,45,5,1
82422,23.85,19.93,22.35,21.38,21.78,11298796,28,11,1
82522,24.44,23.45,24.1,19.72,23.27,12566800,27,45,-1
82622,20.95,24.15,20.56,24.64,22.11,8985074,35,-12,1
82722,24.49,20.97,24.89,19.21,19.53,12263831,10,-8,1
82822,22.25,21.93,20.9,24.02,18.7,17927390,39,7,1
82922,21.29,22.5,21.06,23.51,23.57,16149531,14,20,-1
83022,19.42,24.54,22.97,19.13,23.84,15877370,41,26,1
83122,21.67,20.14,23.13,24.27,23.78,7780191,12,1,1
90122,22.97,23.06,22.53,23.31,20.59,6147015,34,35,-1
90222,20.18,25.26,23.23,19.22,20.51,5948191,26,56,-1
90322,18.86,19.36,24.21,22.48,23.88,17610357,22,28,-1
90422,21.47,24.51,20.48,25.01,21.68,6530672,27,31,-1
90522,24.8,21.06,24.52,19.42,23.29,10436929,40,42,-1
90622,22.97,23.12,20.01,23.38,23.1,16604493,26,38,-1
90722,19.08,25.11,20.66,22.53,24.86,15580814,22,38,-1
90822,24.7,21.12,19.64,24.36,22.7,14010965,20,-10,1
90922,23.89,22.41,20.34,24.2,24.89,6129274,36,7,1
91022,18.95,19.82,23.76,23.54,22.55,11427104,15,25,-1
91122,23.85,23.48,23.59,24.23,22.03,18009614,30,62,-1
91222,24.08,21.65,24.27,23.93,19.78,17994225,42,45,-1
91322,21.77,21.81,22.57,18.6,19.29,12883895,41,-3,1
91422,20.44,23.68,21.12,25.15,21.66,12877684,47,22,1
91522,24.23,23.45,20.65,24.51,19.3,8288710,10,26,-1
91622,21.49,21.65,21.52,19.45,21.52,15646917,38,76,-1
91722,22.06,20.93,25.18,20.7,19.14,10873106,41,8,1
91822,19.88,25.25,22.64,23.88,20.96,16631849,37,1,1
91922,24.46,21.89,19.51,23.7,24.13,10939474,28,59,-1
92022,19.7,20.16,22.7,20.71,22.19,15571950,21,8,1
92122,20.17,23.79,21.89,19.04,22.61,13978631,12,39,-1
92222,24.21,24.36,24.28,22.19,23.07,8805569,38,57,-1
92322,22.08,24.98,20.75,23,22.34,17394060,32,32,0
92422,24.15,21.04,21.34,24.04,24.21,17623185,20,48,-1
92522,24.68,22.15,20.63,24.38,19.29,9852576,26,43,-1
92622,23.61,22.8,23.2,21.22,22.21,15444951,16,49,-1
92722,23.76,25.25,22.16,22.34,22.67,6458951,25,41,-1
92822,21.01,22.82,23.44,22.02,25.23,10462010,16,36,-1
92922,24.32,20.35,20.68,20.3,24.65,11818665,46,11,1
93022,19.88,21.19,24.81,20.18,18.64,12702121,14,57,-1
100122,20.69,22.02,24.21,19.46,25.1,17997502,17,3,1
100222,23.87,21.97,21.66,22.09,21.16,15599861,18,32,-1
100322,18.8,23.61,22.05,24.62,22.38,10104607,32,70,-1
100422,23.44,23.21,19.02,20.77,24.64,9617436,36,27,1
100522,23.95,24.44,19.85,20.64,21.68,10969586,25,-16,1
100622,23.8,19.44,23.23,19.03,21.12,15240855,29,16,1
100722,19,24.41,19.86,19.42,21.83,15161982,20,10,1
100822,21.22,21.59,24.34,19.31,19.96,9305076,35,21,1
100922,24.59,19.33,21.47,19.22,24.49,9168646,34,57,-1
101022,21.13,23.31,20.91,20.39,25.05,18378252,17,44,-1
101122,21.65,24.43,23.6,22.98,19.36,7136621,23,37,-1
101222,22.3,21.43,24.95,18.63,19.34,16746572,26,23,1
101322,20.13,24.87,21.85,21.21,22.31,11548682,25,58,-1
101422,21.01,23.86,20.22,23.53,19.93,9259684,24,42,-1
101522,24.63,22.79,20.27,21.14,24.74,7959314,18,26,-1
101622,22.08,21.3,23.67,24.83,18.76,7917916,23,7,1
101722,22.11,25.21,24.45,25.01,23.19,12716629,19,51,-1
101822,21.86,20.08,23.44,24.74,18.72,12292131,31,28,1
101922,22.9,23.13,24.43,20.37,22.31,8100636,26,-7,1
102022,23.83,22.05,20.21,25.01,18.88,9006975,17,25,-1
102122,22.15,19.63,24.08,24.99,24.32,14106712,46,37,1
102222,20.34,21.76,22.98,24.26,22.33,5819795,42,18,1
102322,21.58,20.11,22.17,21.43,23.01,18316514,48,37,1
102422,21.45,24.51,23,24.12,24.67,11803551,18,18,0
102522,20.04,19.66,23.04,22.71,23.02,5554841,30,62,-1
102622,19.47,25.21,20.36,19.41,23.12,9104785,24,45,-1
102722,18.94,23.68,23.11,22.78,21.29,10170100,10,42,-1
102822,21.07,20.27,22.84,24.23,23.96,12726410,11,-4,1
102922,19.06,20.13,21.33,22.37,22.12,17430285,34,54,-1
103022,21.19,21.51,22.94,19.94,20.37,18493284,23,-1,1
103122,24.76,24.67,23.74,24.01,21.16,8754849,35,39,-1
110122,23.74,24.22,21.4,22.46,23.94,18460197,48,-10,1
110222,24.68,20.31,20.15,24.35,24.46,8296729,42,20,1
110322,23.27,21.88,22.94,20.51,23.68,15089390,46,-16,1
110422,22.03,25.14,24.86,23.71,21.42,16118280,23,69,-1
110522,23.74,24.75,20.98,21.67,23.79,12797560,40,53,-1
110622,21.77,24.86,20.16,19.75,18.91,12710982,39,6,1
110722,23.32,24.36,24.46,23.92,19.21,13256283,42,43,-1
110822,24.68,21.05,24.7,19.23,24.88,8592741,37,43,-1
110922,20.7,19.53,22.18,21.05,23.9,10012126,42,55,-1
111022,19.28,25.07,21.22,24.62,20.13,6948018,39,60,-1
111122,24.45,24.34,23.41,21.29,24.02,15783494,23,63,-1
111222,25.11,21.37,23.89,19.78,21.39,9109863,24,54,-1
111322,20.65,20.81,20.35,20.83,21.7,7109281,50,37,1
111422,25.13,24.33,21.67,24.78,19.49,10364301,16,5,1
111522,21.06,21.26,20.56,22.88,21.1,14770866,36,10,1
111622,23.58,24.94,23.19,24.04,18.86,7748269,34,6,1
111722,19.24,20.39,22.89,24.06,18.61,11269129,27,68,-1
111822,22.45,23.74,24.66,21.37,20.78,11730806,39,59,-1
111922,20.74,24.39,20.76,21.24,23.68,5718443,29,40,-1
112022,20.13,21.03,21.02,25.14,24.16,9032881,24,47,-1
112122,20.99,25.23,20.31,19.32,25.19,15093495,18,46,-1
112222,18.89,23.21,20.18,20.01,19.81,15605520,28,-5,1
112322,20.05,22.03,21.18,23.43,20.82,16093622,21,33,-1
112422,20.7,24.14,22.75,23.96,24.47,9402858,11,37,-1
112522,24.25,20.9,21.15,23.48,23.53,7725806,31,25,1
112622,19.6,19.25,19.46,20.95,22.59,13467893,12,-7,1
112722,20.98,20.77,22.82,23.93,24.09,17514083,22,9,1
112822,19.47,19.6,20.67,23.06,20.07,13941758,21,24,-1
112922,24.1,19.48,21.91,23.85,22.64,13397660,24,32,-1
113022,20.52,25.21,22.8,23.96,24.19,5694369,27,14,1
120122,19.13,24.97,19.98,20.44,19.77,16013531,22,29,-1
120222,24.5,21.96,19.87,22.04,18.68,6008692,38,29,1
120322,23.53,24.8,19.11,22.82,19.69,5560379,28,26,1
120422,19.65,23.43,20.73,24.51,22.97,14961174,17,26,-1
120522,25.13,20.83,19.01,23.81,18.91,17477859,12,41,-1
120622,19.99,24.36,23.98,18.9,20.44,16870553,17,62,-1
120722,19.74,24.86,23.51,24.48,21.28,7561829,11,57,-1
120822,23.01,23.09,21.44,24.35,21.93,13054169,32,15,1
120922,22.82,24.16,23.42,21.93,25.04,17021529,22,4,1
121022,20.29,23.68,23.5,23.08,22.11,6971002,26,23,1
121122,19.27,23.68,23.29,23.13,18.86,8545803,18,51,-1
121222,22.58,22.27,21.24,20.76,18.79,17493353,42,23,1
121322,22.23,19.76,20.2,19.6,23.45,6399520,42,15,1
121422,18.71,20.66,22.79,20.01,19.86,16033184,12,61,-1
121522,24.12,24.01,22.2,24.09,22.96,11088932,22,68,-1
121622,21.05,23.12,23.86,20.29,20.02,13418888,32,34,-1
121722,20.75,22.27,20.82,22.21,19.92,9985734,49,59,-1
121822,24.69,24.41,20.21,23.92,20.33,7065007,18,28,-1
121922,24.99,21.65,23.73,21.74,20.3,7415093,46,-1,1
122022,18.99,24.04,23.02,21,20.18,7358354,17,0,1
122122,24.32,23.58,21.2,21.21,24.99,14138087,15,23,-1
122222,24.67,20.8,22.07,24.8,19.38,18123842,38,44,-1
122322,23.3,20.99,22.8,21.22,23.8,15059703,38,-1,1
122422,19.19,22.68,24.02,23.38,23.06,12643670,18,42,-1
122522,18.88,24.91,20.87,20.63,22.84,9518171,35,37,-1
122622,18.87,21.31,21.86,22.88,19.87,6128595,21,43,-1
122722,22.88,21.85,20.36,23.61,22.49,14402646,38,5,1
122822,22.76,23.75,24.96,23.16,23.45,6132350,16,40,-1
122922,21.31,20.22,23.2,19.93,19.5,10766042,18,53,-1
123022,21.31,25.06,20.2,19.43,19.65,9735118,21,10,1
123122,21.08,19.78,20.48,22.22,19.17,15771075,42,24,1
10123,22.83,21.16,23.04,25.13,20.68,9437637,14,45,-1
10223,19.27,23.69,20.91,22.14,24.53,16333959,27,14,1
10323,22.36,20.33,19.93,21.48,22.44,18268141,34,65,-1
10423,21.99,22.07,23.36,24.54,21.05,14509364,25,31,-1
10523,23.97,22.78,19.86,20.01,24.53,17425650,24,3,1
10623,22.25,21.07,25.03,23.78,20.59,11705522,23,10,1
10723,23.82,19.84,19.5,19.5,23.87,7813665,38,5,1
10823,19.78,24.15,20.04,18.85,20.24,11409591,19,-1,1
10923,21.06,24.21,21.16,19.9,25.06,9545820,19,39,-1
11023,20.88,20.66,22.2,19.88,19.35,5550660,29,43,-1
11123,22.6,21.62,20.86,24.94,22.57,9272812,44,-10,1
11223,22.94,19.57,20.37,18.74,22.91,11576241,11,46,-1
11323,19.17,25.18,24.95,19.88,24.93,11806547,46,4,1
11423,21.76,24.07,21.13,20.11,22.1,7554414,24,17,1
11523,19.24,24.6,21.93,22.85,22.65,16591158,50,74,-1
11623,23,23.19,22.91,22.02,23.74,7049480,36,35,1
11723,21.14,23,22.29,19.37,20.67,17481976,47,50,-1
11823,23.45,24.66,24.4,24.58,19.46,7960244,26,13,1
11923,25.04,22.71,21.26,20.11,25.16,13639383,29,71,-1
12023,24.66,22.55,21.44,20.4,22.11,7498568,47,-4,1
12123,24.32,25.21,22.98,21,20.03,10079028,49,11,1
12223,21.85,22.09,23.88,21.02,22.48,6007310,33,41,-1
12323,21.58,23.01,19.99,23.69,21.77,12951714,37,35,1
12423,21.21,21.44,22.16,23.82,21.28,9003759,33,19,1
12523,18.81,24.44,22.57,24.14,21.63,5658413,24,13,1
12623,22.41,19.37,24.36,20.19,20.91,12326302,24,38,-1
12723,22.2,20.49,23.15,24.15,21.88,12865071,25,46,-1
12823,24.63,23.75,22.88,22.52,21.15,6724115,46,31,1
12923,21.47,22.02,23.69,21.62,21.03,11646769,24,37,-1
13023,21.79,22.36,21.76,19.67,20.38,15327199,15,30,-1
13123,22.74,20.74,21.31,21.91,21.92,11625098,42,53,-1
20123,22.14,22.15,24.41,24.65,22.38,16261410,15,41,-1
20223,22.46,19.24,21.72,21.07,23.06,17821107,33,27,1
20323,19.19,23.87,20.35,24.54,21.53,8730098,35,2,1
20423,18.69,25.22,24.33,23.94,23.31,17728450,22,27,-1
20523,19.72,23.84,25.1,21.59,19.16,9798068,26,12,1
20623,21.8,22.07,22.69,23.8,25.16,15079759,48,44,1
20723,19.27,24.21,23.24,20.95,21.75,6116139,29,17,1
20823,20.18,25.18,22.25,23.41,23.21,15658012,24,13,1
20923,21.4,23.25,24.43,24.37,18.98,18483710,11,25,-1
21023,24.6,21.88,24.18,19.26,21.72,9775025,46,24,1
21123,23.87,22.88,22.31,20.12,21.75,9504383,25,21,1
21223,19.85,22.73,23.09,24.95,21.12,14920030,30,26,1
21323,23.03,23.71,22.33,20.12,21.36,7918889,35,51,-1
21423,21.9,24.25,22.43,23.84,24.76,8937126,43,51,-1
21523,24.52,24.26,22.51,24.94,19.11,11574237,36,34,1
21623,24.98,21.88,22.34,19.9,20.59,8668055,22,-10,1
21723,23.42,19.42,22.48,19.45,21.72,10823245,23,61,-1
21823,19.31,20.48,21.46,24.49,24.5,15741538,33,15,1
21923,19.8,20.31,22.77,23,20.41,13158485,22,46,-1
22023,19.64,24.98,20.3,21.9,22.91,17563018,13,26,-1
22123,21.93,24.74,23.19,24.7,22.28,10182773,34,9,1
22223,23.27,24.01,19.74,21.24,21.11,8570766,17,20,-1
22323,23.11,23.07,18.65,22.47,22.02,17633981,46,53,-1
22423,19.35,22.26,22.39,22.5,23.37,5507547,44,6,1
22523,20.39,25.16,24.75,19.63,21.27,17670619,41,44,-1
22623,24.79,19.65,23.88,20.77,23.06,16170675,47,35,1
22723,19.72,24.31,22.13,21.99,23.02,13910838,14,18,-1
22823,25.13,23.58,21.43,24.14,20.93,10144469,32,-10,1
30123,20.12,22.81,23,23,24.14,11622644,14,56,-1
30223,22.4,23.5,22.15,23,23,15286659,33,30,1
30323,23.5,23.5,23,23.5,23,9639708,41,73,-1
30423,22.63,23.6,22.42,23.5,23.5,16183595,43,66,-1
30523,18.94,23.2,18.12,19.11,23.5,15068972,12,34,-1
30623,22.8,23,22.8,22.9,19.11,14523409,48,44,1
30723,22.7,22.7,23.4,22.4,22.9,12027600,36,26,1
30823,21,21,20.85,20.9,22.4,18126039,16,-10,1
30923,20.85,21,20.85,20.99,20.9,12543846,30,9,1
31023,23.36,20.65,20,20.5,20.99,11247811,50,47,1
31123,20.4,21.2,19.5,20.6,20.5,10630238,40,36,1
31223,18.2,21.22,18.2,20.45,20.6,17887503,33,-1,1
31323,20.82,18,18.9,19.4,20.45,9984357,46,31,1
31423,25.04,17,17.75,19,19.4,7780850,45,57,-1
31523,24.18,17.3,16.45,18,19,7559513,20,49,-1
31623,23.59,18,16.05,16.5,18,17003308,29,40,-1
31723,23.8,19,20.98,17.25,16.5,8639731,21,9,1
31823,19.73,19,18.12,18.75,17.25,12610841,42,56,-1
31923,23.91,19.4,18.26,18.26,18.75,7079836,38,34,1
32023,19.05,19,17,17.95,18.26,10183110,33,60,-1
32123,18.68,18.9,18,18.95,17.95,7083065,14,-4,1
32223,25.21,18.85,18.95,19,18.95,7565797,28,31,-1
32323,21.83,18.5,18.55,19,19,10356090,14,50,-1
32423,23.79,18.5,18.5,18.5,19,11491880,12,37,-1
32523,19.28,19.2,19.2,18.85,18.5,5510463,13,30,-1
32623,21.12,19,18.9,18.36,18.85,8506187,30,17,1
32723,20.99,18,18.75,18.85,18.36,18488622,32,30,1
32823,22.04,18.6,18.4,18.5,18.85,9083127,43,5,1
32923,23.45,18.5,18,18,18.5,16966006,47,54,-1
33023,25.06,18.5,18,18,18,13213536,32,70,-1
33123,21.01,19.7,18.5,18.5,18,14231492,42,14,1
